    9.265312,    6.816454
    7.537421,    4.391791
   10.538730,    6.295118
   12.326718,    6.145675
    9.305840,    0.676158
    4.542054,   -5.884902
    1.076811,  -11.227203
   -1.699219,  -17.538040
   -3.780257,  -24.405315
   -3.769661,  -28.872286
   -2.464301,  -30.542017
   -1.093861,  -30.095833
    1.546743,  -27.121969
    5.625987,  -22.651857
    8.783028,  -18.367582
   11.088549,  -13.076313
   16.007238,   -4.854134
   24.119318,    5.000223
   30.607380,   13.267447
   32.029232,   18.346624
   31.483749,   21.062174
   32.887840,   22.478691
   34.957607,   22.121288
   35.530418,   19.555431
   35.749992,   16.204487
   36.126114,   13.627464
   35.718990,   12.147491
   36.638847,   12.055313
   41.033611,   12.487751
   45.190834,    9.828114
   44.193588,    1.310146
   38.969501,  -10.863030
   34.336357,  -21.244267
   32.719421,  -27.810377
   31.554377,  -35.412445
   27.982170,  -47.458401
   24.207150,  -58.337997
   22.976431,  -63.292828
   21.189785,  -67.935707
   15.261255,  -78.016388
    8.597704,  -89.201477
    5.972626,  -95.557526
    4.754324,  -99.626579
   -0.043475, -106.264946
   -7.053434, -113.731346
  -12.869963, -118.885246
  -18.184025, -123.844894
  -24.045549, -130.395416
  -29.836422, -136.209396
  -36.267826, -140.775238
  -44.313499, -146.448227
  -53.376102, -152.822296
  -62.488747, -157.220352
  -70.605179, -159.615555
  -77.615776, -162.413391
  -85.846855, -167.497314
  -97.242104, -175.774750
 -110.064819, -186.081207
 -120.626930, -194.413239
 -127.378059, -199.786545
 -132.193237, -208.043640
 -136.416397, -222.342422
 -137.198318, -235.621582
 -131.886200, -240.357880
 -122.866722, -237.528534
 -112.923431, -229.673157
 -101.492249, -215.614899
  -88.771400, -196.263199
  -76.296432, -175.386673
  -64.306641, -154.287659
  -53.606163, -133.197479
  -44.183952, -113.246025
  -32.249981,  -93.735695
  -17.019655,  -74.204575
   -4.492962,  -56.502911
    1.956556,  -39.956951
    5.789812,  -21.854153
   10.326868,   -3.336566
   15.178124,   12.417253
   17.976696,   24.441435
   17.161806,   33.085129
   15.001307,   39.420185
   15.069836,   45.005165
   16.812855,   49.623520
   17.415302,   51.678532
   16.718632,   51.107624
   16.450472,   49.142624
   17.126356,   46.092449
   17.981377,   42.178234
   18.739317,   38.657494
   19.412052,   34.860222
   18.994478,   28.000935
   16.956938,   19.266052
   14.558668,   13.482996
